geography;cases;% von insgesamt Confirmed nach Home County;SIZE() nach 
Andrews;3;0,5%;1,0
Bailey;2;0,3%;1,0
Borden;1;0,2%;1,0
Brown;1;0,2%;1,0
Cochran;14;2,2%;1,0
Dallam;7;1,1%;1,0
Dawson;25;3,9%;1,0
Ector;10;1,5%;1,0
El Paso;22;3,4%;1,0
Erath;1;0,2%;1,0
Gaines;393;60,8%;1,0
Garza;2;0,3%;1,0
Hale;5;0,8%;1,0
Hockley;5;0,8%;1,0
Lamar;14;2,2%;1,0
Lamb;1;0,2%;1,0
Lubbock;47;7,3%;1,0
Lynn;2;0,3%;1,0
Martin;3;0,5%;1,0
Midland;3;0,5%;1,0
Parmer;4;0,6%;1,0
Potter;1;0,2%;1,0
Randall;1;0,2%;1,0
Reeves;1;0,2%;1,0
Terry;59;9,1%;1,0
Yoakum;19;2,9%;1,0
Total;646;100,0%;1,0
